#HOLE:,U1519A
#EXPEDITION:,372
#TOP:,0.6404
#BOTTOM:,617.0984
DEPTH_LSF,DTCO,DTSM,VCO,VSH
m,us/ft,us/ft,km/s,km/s
167.6708,-999.25,-999.25,-999.25,-999.25
167.8232,-999.25,-999.25,-999.25,-999.25
167.9756,-999.25,-999.25,-999.25,-999.25
168.1280,-999.25,-999.25,-999.25,-999.25
168.2804,-999.25,-999.25,-999.25,-999.25
168.4328,-999.25,-999.25,-999.25,-999.25
168.5852,-999.25,-999.25,-999.25,-999.25
168.7376,-999.25,-999.25,-999.25,-999.25
168.8900,-999.25,-999.25,-999.25,-999.25
169.0424,-999.25,-999.25,-999.25,-999.25
169.1948,-999.25,-999.25,-999.25,-999.25
169.3472,-999.25,-999.25,-999.25,-999.25
169.4996,-999.25,-999.25,-999.25,-999.25
169.6520,-999.25,-999.25,-999.25,-999.25
169.8044,-999.25,-999.25,-999.25,-999.25
169.9568,-999.25,-999.25,-999.25,-999.25
170.1092,-999.25,-999.25,-999.25,-999.25
170.2616,-999.25,-999.25,-999.25,-999.25
170.4140,-999.25,-999.25,-999.25,-999.25
170.5664,-999.25,-999.25,-999.25,-999.25
170.7188,-999.25,-999.25,-999.25,-999.25
170.8712,-999.25,-999.25,-999.25,-999.25
171.0236,-999.25,-999.25,-999.25,-999.25
171.1760,-999.25,-999.25,-999.25,-999.25
171.3284,-999.25,-999.25,-999.25,-999.25
171.4808,-999.25,-999.25,-999.25,-999.25
171.6332,-999.25,-999.25,-999.25,-999.25
171.7856,-999.25,-999.25,-999.25,-999.25
171.9380,-999.25,-999.25,-999.25,-999.25
172.0904,-999.25,-999.25,-999.25,-999.25
172.2428,-999.25,-999.25,-999.25,-999.25
172.3952,-999.25,-999.25,-999.25,-999.25
172.5476,-999.25,-999.25,-999.25,-999.25
172.7000,-999.25,-999.25,-999.25,-999.25
172.8524,-999.25,-999.25,-999.25,-999.25
173.0048,-999.25,-999.25,-999.25,-999.25
173.1572,-999.25,-999.25,-999.25,-999.25
173.3096,-999.25,-999.25,-999.25,-999.25
173.4620,-999.25,-999.25,-999.25,-999.25
173.6144,-999.25,-999.25,-999.25,-999.25
173.7668,-999.25,-999.25,-999.25,-999.25
173.9192,-999.25,-999.25,-999.25,-999.25
174.0716,-999.25,-999.25,-999.25,-999.25
174.2240,-999.25,-999.25,-999.25,-999.25
174.3764,-999.25,-999.25,-999.25,-999.25
174.5288,-999.25,-999.25,-999.25,-999.25
174.6812,-999.25,-999.25,-999.25,-999.25
174.8336,-999.25,-999.25,-999.25,-999.25
174.9860,-999.25,-999.25,-999.25,-999.25
175.1384,-999.25,-999.25,-999.25,-999.25
175.2908,-999.25,-999.25,-999.25,-999.25
175.4432,-999.25,-999.25,-999.25,-999.25
175.5956,-999.25,-999.25,-999.25,-999.25
175.7480,-999.25,-999.25,-999.25,-999.25
175.9004,-999.25,-999.25,-999.25,-999.25
176.0528,-999.25,-999.25,-999.25,-999.25
176.2052,-999.25,-999.25,-999.25,-999.25
176.3576,-999.25,-999.25,-999.25,-999.25
176.5100,-999.25,-999.25,-999.25,-999.25
176.6624,-999.25,-999.25,-999.25,-999.25
176.8148,-999.25,-999.25,-999.25,-999.25
176.9672,-999.25,-999.25,-999.25,-999.25
177.1196,-999.25,-999.25,-999.25,-999.25
177.2720,-999.25,-999.25,-999.25,-999.25
177.4244,-999.25,-999.25,-999.25,-999.25
177.5768,-999.25,-999.25,-999.25,-999.25
177.7292,-999.25,-999.25,-999.25,-999.25
177.8816,-999.25,-999.25,-999.25,-999.25
178.0340,-999.25,-999.25,-999.25,-999.25
178.1864,-999.25,-999.25,-999.25,-999.25
178.3388,-999.25,-999.25,-999.25,-999.25
178.4912,-999.25,-999.25,-999.25,-999.25
178.6436,-999.25,-999.25,-999.25,-999.25
178.7960,-999.25,-999.25,-999.25,-999.25
178.9484,-999.25,-999.25,-999.25,-999.25
179.1008,-999.25,-999.25,-999.25,-999.25
179.2532,-999.25,-999.25,-999.25,-999.25
179.4056,-999.25,-999.25,-999.25,-999.25
179.5580,-999.25,-999.25,-999.25,-999.25
179.7104,-999.25,-999.25,-999.25,-999.25
179.8628,-999.25,-999.25,-999.25,-999.25
180.0152,-999.25,-999.25,-999.25,-999.25
180.1676,-999.25,-999.25,-999.25,-999.25
180.3200,-999.25,-999.25,-999.25,-999.25
180.4724,-999.25,-999.25,-999.25,-999.25
180.6248,-999.25,-999.25,-999.25,-999.25
180.7772,-999.25,-999.25,-999.25,-999.25
180.9296,-999.25,-999.25,-999.25,-999.25
181.0820,-999.25,-999.25,-999.25,-999.25
181.2344,-999.25,-999.25,-999.25,-999.25
181.3868,-999.25,-999.25,-999.25,-999.25
181.5392,-999.25,-999.25,-999.25,-999.25
181.6916,-999.25,-999.25,-999.25,-999.25
181.8440,-999.25,-999.25,-999.25,-999.25
181.9964,-999.25,-999.25,-999.25,-999.25
182.1488,-999.25,-999.25,-999.25,-999.25
182.3012,-999.25,-999.25,-999.25,-999.25
182.4536,-999.25,-999.25,-999.25,-999.25
182.6060,-999.25,-999.25,-999.25,-999.25
182.7584,-999.25,-999.25,-999.25,-999.25
182.9108,-999.25,-999.25,-999.25,-999.25
183.0632,-999.25,-999.25,-999.25,-999.25
183.2156,-999.25,-999.25,-999.25,-999.25
183.3680,-999.25,-999.25,-999.25,-999.25
183.5204,-999.25,-999.25,-999.25,-999.25
183.6728,-999.25,-999.25,-999.25,-999.25
183.8252,-999.25,-999.25,-999.25,-999.25
183.9776,-999.25,-999.25,-999.25,-999.25
184.1300,-999.25,-999.25,-999.25,-999.25
184.2824,-999.25,-999.25,-999.25,-999.25
184.4348,-999.25,-999.25,-999.25,-999.25
184.5872,-999.25,-999.25,-999.25,-999.25
184.7396,-999.25,-999.25,-999.25,-999.25
184.8920,-999.25,-999.25,-999.25,-999.25
185.0444,-999.25,-999.25,-999.25,-999.25
185.1968,-999.25,-999.25,-999.25,-999.25
185.3492,-999.25,-999.25,-999.25,-999.25
185.5016,-999.25,-999.25,-999.25,-999.25
185.6540,-999.25,-999.25,-999.25,-999.25
185.8064,-999.25,-999.25,-999.25,-999.25
185.9588,-999.25,-999.25,-999.25,-999.25
186.1112,-999.25,-999.25,-999.25,-999.25
186.2636,-999.25,-999.25,-999.25,-999.25
186.4160,-999.25,-999.25,-999.25,-999.25
186.5684,-999.25,-999.25,-999.25,-999.25
186.7208,-999.25,-999.25,-999.25,-999.25
186.8732,-999.25,-999.25,-999.25,-999.25
187.0256,-999.25,-999.25,-999.25,-999.25
187.1780,-999.25,-999.25,-999.25,-999.25
187.3304,-999.25,-999.25,-999.25,-999.25
187.4828,-999.25,-999.25,-999.25,-999.25
187.6352,-999.25,-999.25,-999.25,-999.25
187.7876,-999.25,-999.25,-999.25,-999.25
187.9400,-999.25,-999.25,-999.25,-999.25
188.0924,-999.25,-999.25,-999.25,-999.25
188.2448,-999.25,-999.25,-999.25,-999.25
188.3972,-999.25,-999.25,-999.25,-999.25
188.5496,-999.25,-999.25,-999.25,-999.25
188.7020,-999.25,-999.25,-999.25,-999.25
188.8544,-999.25,-999.25,-999.25,-999.25
189.0068,-999.25,-999.25,-999.25,-999.25
189.1592,-999.25,-999.25,-999.25,-999.25
189.3116,-999.25,-999.25,-999.25,-999.25
189.4640,-999.25,-999.25,-999.25,-999.25
189.6164,-999.25,-999.25,-999.25,-999.25
189.7688,-999.25,-999.25,-999.25,-999.25
189.9212,-999.25,-999.25,-999.25,-999.25
190.0736,-999.25,-999.25,-999.25,-999.25
190.2260,-999.25,-999.25,-999.25,-999.25
190.3784,-999.25,-999.25,-999.25,-999.25
190.5308,-999.25,-999.25,-999.25,-999.25
190.6832,-999.25,-999.25,-999.25,-999.25
190.8356,-999.25,-999.25,-999.25,-999.25
190.9880,-999.25,-999.25,-999.25,-999.25
191.1404,-999.25,-999.25,-999.25,-999.25
191.2928,-999.25,-999.25,-999.25,-999.25
191.4452,-999.25,-999.25,-999.25,-999.25
191.5976,-999.25,-999.25,-999.25,-999.25
191.7500,-999.25,-999.25,-999.25,-999.25
191.9024,-999.25,-999.25,-999.25,-999.25
192.0548,-999.25,-999.25,-999.25,-999.25
192.2072,-999.25,-999.25,-999.25,-999.25
192.3596,-999.25,-999.25,-999.25,-999.25
192.5120,-999.25,-999.25,-999.25,-999.25
192.6644,-999.25,-999.25,-999.25,-999.25
192.8168,-999.25,-999.25,-999.25,-999.25
192.9692,-999.25,-999.25,-999.25,-999.25
193.1216,-999.25,-999.25,-999.25,-999.25
193.2740,-999.25,-999.25,-999.25,-999.25
193.4264,-999.25,-999.25,-999.25,-999.25
193.5788,-999.25,-999.25,-999.25,-999.25
193.7312,-999.25,-999.25,-999.25,-999.25
193.8836,-999.25,-999.25,-999.25,-999.25
194.0360,-999.25,-999.25,-999.25,-999.25
194.1884,-999.25,-999.25,-999.25,-999.25
194.3408,-999.25,-999.25,-999.25,-999.25
194.4932,-999.25,-999.25,-999.25,-999.25
194.6456,-999.25,-999.25,-999.25,-999.25
194.7980,-999.25,-999.25,-999.25,-999.25
194.9504,-999.25,-999.25,-999.25,-999.25
195.1028,-999.25,-999.25,-999.25,-999.25
195.2552,-999.25,-999.25,-999.25,-999.25
195.4076,-999.25,-999.25,-999.25,-999.25
195.5600,-999.25,-999.25,-999.25,-999.25
195.7124,-999.25,-999.25,-999.25,-999.25
195.8648,-999.25,-999.25,-999.25,-999.25
196.0172,-999.25,-999.25,-999.25,-999.25
196.1696,-999.25,-999.25,-999.25,-999.25
196.3220,-999.25,-999.25,-999.25,-999.25
196.4744,-999.25,-999.25,-999.25,-999.25
196.6268,-999.25,-999.25,-999.25,-999.25
196.7792,-999.25,-999.25,-999.25,-999.25
196.9316,-999.25,-999.25,-999.25,-999.25
197.0840,-999.25,-999.25,-999.25,-999.25
197.2364,-999.25,-999.25,-999.25,-999.25
197.3888,-999.25,-999.25,-999.25,-999.25
197.5412,-999.25,-999.25,-999.25,-999.25
197.6936,-999.25,-999.25,-999.25,-999.25
197.8460,-999.25,-999.25,-999.25,-999.25
197.9984,-999.25,-999.25,-999.25,-999.25
198.1508,-999.25,-999.25,-999.25,-999.25
198.3032,-999.25,-999.25,-999.25,-999.25
198.4556,-999.25,-999.25,-999.25,-999.25
198.6080,-999.25,-999.25,-999.25,-999.25
198.7604,-999.25,-999.25,-999.25,-999.25
198.9128,-999.25,-999.25,-999.25,-999.25
199.0652,-999.25,-999.25,-999.25,-999.25
199.2176,-999.25,-999.25,-999.25,-999.25
199.3700,-999.25,-999.25,-999.25,-999.25
199.5224,-999.25,-999.25,-999.25,-999.25
199.6748,-999.25,-999.25,-999.25,-999.25
199.8272,-999.25,-999.25,-999.25,-999.25
199.9796,-999.25,-999.25,-999.25,-999.25
200.1320,-999.25,-999.25,-999.25,-999.25
200.2844,-999.25,-999.25,-999.25,-999.25
200.4368,-999.25,-999.25,-999.25,-999.25
200.5892,-999.25,-999.25,-999.25,-999.25
200.7416,-999.25,-999.25,-999.25,-999.25
200.8940,-999.25,-999.25,-999.25,-999.25
201.0464,-999.25,-999.25,-999.25,-999.25
201.1988,-999.25,-999.25,-999.25,-999.25
201.3512,-999.25,-999.25,-999.25,-999.25
201.5036,-999.25,-999.25,-999.25,-999.25
201.6560,-999.25,-999.25,-999.25,-999.25
201.8084,-999.25,-999.25,-999.25,-999.25
201.9608,-999.25,-999.25,-999.25,-999.25
202.1132,-999.25,-999.25,-999.25,-999.25
202.2656,-999.25,-999.25,-999.25,-999.25
202.4180,-999.25,-999.25,-999.25,-999.25
202.5704,-999.25,-999.25,-999.25,-999.25
202.7228,-999.25,-999.25,-999.25,-999.25
202.8752,-999.25,-999.25,-999.25,-999.25
203.0276,-999.25,-999.25,-999.25,-999.25
203.1800,-999.25,-999.25,-999.25,-999.25
203.3324,-999.25,-999.25,-999.25,-999.25
203.4848,-999.25,-999.25,-999.25,-999.25
203.6372,-999.25,-999.25,-999.25,-999.25
203.7896,-999.25,-999.25,-999.25,-999.25
203.9420,-999.25,-999.25,-999.25,-999.25
204.0944,-999.25,-999.25,-999.25,-999.25
204.2468,-999.25,-999.25,-999.25,-999.25
204.3992,-999.25,-999.25,-999.25,-999.25
204.5516,-999.25,-999.25,-999.25,-999.25
204.7040,-999.25,-999.25,-999.25,-999.25
204.8564,-999.25,-999.25,-999.25,-999.25
205.0088,-999.25,-999.25,-999.25,-999.25
205.1612,-999.25,-999.25,-999.25,-999.25
205.3136,-999.25,-999.25,-999.25,-999.25
205.4660,-999.25,-999.25,-999.25,-999.25
205.6184,-999.25,-999.25,-999.25,-999.25
205.7708,-999.25,-999.25,-999.25,-999.25
205.9232,-999.25,-999.25,-999.25,-999.25
206.0756,-999.25,-999.25,-999.25,-999.25
206.2280,-999.25,-999.25,-999.25,-999.25
206.3804,-999.25,-999.25,-999.25,-999.25
206.5328,-999.25,-999.25,-999.25,-999.25
206.6852,-999.25,-999.25,-999.25,-999.25
206.8376,-999.25,-999.25,-999.25,-999.25
206.9900,-999.25,-999.25,-999.25,-999.25
207.1424,-999.25,-999.25,-999.25,-999.25
207.2948,-999.25,-999.25,-999.25,-999.25
207.4472,-999.25,-999.25,-999.25,-999.25
207.5996,-999.25,-999.25,-999.25,-999.25
207.7520,-999.25,-999.25,-999.25,-999.25
207.9044,-999.25,-999.25,-999.25,-999.25
208.0568,-999.25,-999.25,-999.25,-999.25
208.2092,-999.25,-999.25,-999.25,-999.25
208.3616,-999.25,-999.25,-999.25,-999.25
208.5140,-999.25,-999.25,-999.25,-999.25
208.6664,-999.25,-999.25,-999.25,-999.25
208.8188,-999.25,-999.25,-999.25,-999.25
208.9712,-999.25,-999.25,-999.25,-999.25
209.1236,-999.25,-999.25,-999.25,-999.25
209.2760,-999.25,-999.25,-999.25,-999.25
209.4284,-999.25,-999.25,-999.25,-999.25
209.5808,-999.25,-999.25,-999.25,-999.25
209.7332,-999.25,-999.25,-999.25,-999.25
209.8856,-999.25,-999.25,-999.25,-999.25
210.0380,-999.25,-999.25,-999.25,-999.25
210.1904,-999.25,-999.25,-999.25,-999.25
210.3428,-999.25,-999.25,-999.25,-999.25
210.4952,-999.25,-999.25,-999.25,-999.25
210.6476,-999.25,-999.25,-999.25,-999.25
210.8000,-999.25,-999.25,-999.25,-999.25
210.9524,-999.25,-999.25,-999.25,-999.25
211.1048,-999.25,-999.25,-999.25,-999.25
211.2572,-999.25,-999.25,-999.25,-999.25
211.4096,-999.25,-999.25,-999.25,-999.25
211.5620,-999.25,-999.25,-999.25,-999.25
211.7144,-999.25,-999.25,-999.25,-999.25
211.8668,-999.25,-999.25,-999.25,-999.25
212.0192,-999.25,-999.25,-999.25,-999.25
212.1716,-999.25,-999.25,-999.25,-999.25
212.3240,-999.25,-999.25,-999.25,-999.25
212.4764,-999.25,-999.25,-999.25,-999.25
212.6288,-999.25,-999.25,-999.25,-999.25
212.7812,-999.25,-999.25,-999.25,-999.25
212.9336,-999.25,-999.25,-999.25,-999.25
213.0860,-999.25,-999.25,-999.25,-999.25
213.2384,-999.25,-999.25,-999.25,-999.25
213.3908,-999.25,-999.25,-999.25,-999.25
213.5432,-999.25,-999.25,-999.25,-999.25
213.6956,-999.25,-999.25,-999.25,-999.25
213.8480,-999.25,-999.25,-999.25,-999.25
214.0004,-999.25,-999.25,-999.25,-999.25
214.1528,-999.25,-999.25,-999.25,-999.25
214.3052,-999.25,-999.25,-999.25,-999.25
214.4576,-999.25,-999.25,-999.25,-999.25
214.6100,-999.25,-999.25,-999.25,-999.25
214.7624,-999.25,-999.25,-999.25,-999.25
214.9148,-999.25,-999.25,-999.25,-999.25
215.0672,-999.25,-999.25,-999.25,-999.25
215.2196,-999.25,-999.25,-999.25,-999.25
215.3720,-999.25,-999.25,-999.25,-999.25
215.5244,-999.25,-999.25,-999.25,-999.25
215.6768,-999.25,-999.25,-999.25,-999.25
215.8292,-999.25,-999.25,-999.25,-999.25
215.9816,-999.25,-999.25,-999.25,-999.25
216.1340,-999.25,-999.25,-999.25,-999.25
216.2864,-999.25,-999.25,-999.25,-999.25
216.4388,-999.25,-999.25,-999.25,-999.25
216.5912,-999.25,-999.25,-999.25,-999.25
216.7436,-999.25,-999.25,-999.25,-999.25
216.8960,-999.25,-999.25,-999.25,-999.25
217.0484,-999.25,-999.25,-999.25,-999.25
217.2008,-999.25,-999.25,-999.25,-999.25
217.3532,-999.25,-999.25,-999.25,-999.25
217.5056,-999.25,-999.25,-999.25,-999.25
217.6580,-999.25,-999.25,-999.25,-999.25
217.8104,-999.25,-999.25,-999.25,-999.25
217.9628,-999.25,-999.25,-999.25,-999.25
218.1152,-999.25,-999.25,-999.25,-999.25
218.2676,-999.25,-999.25,-999.25,-999.25
218.4200,-999.25,-999.25,-999.25,-999.25
218.5724,-999.25,-999.25,-999.25,-999.25
218.7248,-999.25,-999.25,-999.25,-999.25
218.8772,-999.25,-999.25,-999.25,-999.25
219.0296,-999.25,-999.25,-999.25,-999.25
219.1820,-999.25,-999.25,-999.25,-999.25
219.3344,-999.25,-999.25,-999.25,-999.25
219.4868,-999.25,-999.25,-999.25,-999.25
219.6392,-999.25,-999.25,-999.25,-999.25
219.7916,-999.25,-999.25,-999.25,-999.25
219.9440,-999.25,-999.25,-999.25,-999.25
220.0964,-999.25,-999.25,-999.25,-999.25
220.2488,-999.25,-999.25,-999.25,-999.25
220.4012,-999.25,-999.25,-999.25,-999.25
220.5536,-999.25,-999.25,-999.25,-999.25
220.7060,-999.25,-999.25,-999.25,-999.25
220.8584,-999.25,-999.25,-999.25,-999.25
221.0108,-999.25,-999.25,-999.25,-999.25
221.1632,-999.25,-999.25,-999.25,-999.25
221.3156,-999.25,-999.25,-999.25,-999.25
221.4680,-999.25,-999.25,-999.25,-999.25
221.6204,-999.25,-999.25,-999.25,-999.25
221.7728,-999.25,-999.25,-999.25,-999.25
221.9252,-999.25,-999.25,-999.25,-999.25
222.0776,-999.25,-999.25,-999.25,-999.25
222.2300,-999.25,-999.25,-999.25,-999.25
222.3824,-999.25,-999.25,-999.25,-999.25
222.5348,-999.25,-999.25,-999.25,-999.25
222.6872,-999.25,-999.25,-999.25,-999.25
222.8396,-999.25,-999.25,-999.25,-999.25
222.9920,-999.25,-999.25,-999.25,-999.25
223.1444,-999.25,-999.25,-999.25,-999.25
223.2968,-999.25,-999.25,-999.25,-999.25
223.4492,-999.25,-999.25,-999.25,-999.25
223.6016,-999.25,-999.25,-999.25,-999.25
223.7540,-999.25,-999.25,-999.25,-999.25
223.9064,-999.25,-999.25,-999.25,-999.25
224.0588,-999.25,-999.25,-999.25,-999.25
224.2112,-999.25,-999.25,-999.25,-999.25
224.3636,-999.25,-999.25,-999.25,-999.25
224.5160,-999.25,-999.25,-999.25,-999.25
224.6684,-999.25,-999.25,-999.25,-999.25
224.8208,-999.25,-999.25,-999.25,-999.25
224.9732,-999.25,-999.25,-999.25,-999.25
225.1256,-999.25,-999.25,-999.25,-999.25
225.2780,-999.25,-999.25,-999.25,-999.25
225.4304,-999.25,-999.25,-999.25,-999.25
225.5828,-999.25,-999.25,-999.25,-999.25
225.7352,-999.25,-999.25,-999.25,-999.25
225.8876,-999.25,-999.25,-999.25,-999.25
226.0400,-999.25,-999.25,-999.25,-999.25
226.1924,-999.25,-999.25,-999.25,-999.25
226.3448,-999.25,-999.25,-999.25,-999.25
226.4972,-999.25,-999.25,-999.25,-999.25
226.6496,-999.25,-999.25,-999.25,-999.25
226.8020,-999.25,-999.25,-999.25,-999.25
226.9544,-999.25,-999.25,-999.25,-999.25
227.1068,-999.25,-999.25,-999.25,-999.25
227.2592,-999.25,-999.25,-999.25,-999.25
227.4116,-999.25,-999.25,-999.25,-999.25
227.5640,-999.25,-999.25,-999.25,-999.25
227.7164,163.01106,739.36285,1.8698,0.4122
227.8688,162.05222,732.75195,1.8809,0.4160
228.0212,161.25909,724.47803,1.8901,0.4207
228.1736,160.59229,717.43457,1.8980,0.4248
228.3260,160.07722,713.39807,1.9041,0.4273
228.4784,159.61380,711.08234,1.9096,0.4286
228.6308,159.22313,708.46051,1.9143,0.4302
228.7832,159.07890,706.55566,1.9160,0.4314
228.9356,158.94693,705.19904,1.9176,0.4322
229.0880,158.82727,703.15955,1.9191,0.4335
229.2404,158.59998,702.38336,1.9218,0.4340
229.3928,158.44124,703.01129,1.9237,0.4336
229.5452,158.29303,704.75812,1.9255,0.4325
229.6976,158.30716,707.97571,1.9254,0.4305
229.8500,158.67261,710.45447,1.9209,0.4290
230.0024,159.06841,709.58826,1.9162,0.4295
230.1548,159.16759,708.30164,1.9150,0.4303
230.3072,158.90749,706.27747,1.9181,0.4316
230.4596,158.66861,706.82056,1.9210,0.4312
230.6120,158.54047,707.40991,1.9225,0.4309
230.7644,158.47173,707.53540,1.9234,0.4308
230.9168,158.50435,704.36334,1.9230,0.4327
231.0692,158.52667,701.17261,1.9227,0.4347
231.2216,158.51442,701.75085,1.9229,0.4343
231.3740,158.55507,702.27911,1.9224,0.4340
231.5264,158.65350,702.72845,1.9212,0.4337
231.6788,158.93140,703.44989,1.9178,0.4333
231.8312,159.14557,703.78937,1.9152,0.4331
231.9836,159.22687,704.70233,1.9142,0.4325
232.1360,159.15268,705.19678,1.9151,0.4322
232.2884,159.04256,703.76880,1.9165,0.4331
232.4408,159.11935,698.01343,1.9155,0.4367
232.5932,158.85864,696.46558,1.9187,0.4376
232.7456,158.30507,697.20374,1.9254,0.4372
232.8980,157.76436,693.66382,1.9320,0.4394
233.0504,157.48497,690.80530,1.9354,0.4412
233.2028,157.57741,689.00256,1.9343,0.4424
233.3552,157.85747,688.49573,1.9309,0.4427
233.5076,158.01480,691.22327,1.9289,0.4410
233.6600,157.83446,693.35291,1.9311,0.4396
233.8124,157.13707,692.49524,1.9397,0.4401
233.9648,156.57135,689.35638,1.9467,0.4422
234.1172,156.74011,684.46008,1.9446,0.4453
234.2696,157.42282,678.55139,1.9362,0.4492
234.4220,157.96420,676.20526,1.9296,0.4508
234.5744,157.99335,674.67224,1.9292,0.4518
234.7268,157.68436,675.84735,1.9330,0.4510
234.8792,157.37117,674.84418,1.9368,0.4517
235.0316,156.51695,667.43011,1.9474,0.4567
235.1840,155.69011,646.34271,1.9577,0.4716
235.3364,155.49471,620.54590,1.9602,0.4912
235.4888,154.49316,601.00378,1.9729,0.5072
235.6412,152.77319,588.32404,1.9951,0.5181
235.7936,150.24352,582.36621,2.0287,0.5234
235.9460,149.01724,579.96002,2.0454,0.5256
236.0984,149.22330,582.89899,2.0426,0.5229
236.2508,150.88530,591.92053,2.0201,0.5149
236.4032,154.40359,603.91620,1.9740,0.5047
236.5556,159.27992,617.28015,1.9136,0.4938
236.7080,161.01210,636.40698,1.8930,0.4789
236.8604,160.65157,659.10181,1.8973,0.4624
237.0128,158.36752,684.71216,1.9246,0.4452
237.1652,155.91473,702.51697,1.9549,0.4339
237.3176,157.14273,718.07440,1.9396,0.4245
237.4700,159.82176,733.08722,1.9071,0.4158
237.6224,162.39630,743.26996,1.8769,0.4101
237.7748,163.84253,744.88147,1.8603,0.4092
237.9272,163.61655,740.58167,1.8629,0.4116
238.0796,161.90938,730.09814,1.8825,0.4175
238.2320,160.66409,715.30206,1.8971,0.4261
238.3844,160.12474,702.73358,1.9035,0.4337
238.5368,159.65149,697.78040,1.9092,0.4368
238.6892,159.24648,697.17615,1.9140,0.4372
238.8416,159.16371,698.27167,1.9150,0.4365
238.9940,159.27289,700.08160,1.9137,0.4354
239.1464,159.43552,703.37982,1.9117,0.4333
239.2988,159.48267,704.70929,1.9112,0.4325
239.4512,159.40524,706.07672,1.9121,0.4317
239.6036,159.65448,706.83850,1.9091,0.4312
239.7560,159.87398,706.37817,1.9065,0.4315
239.9084,159.64688,704.63055,1.9092,0.4326
240.0608,158.99963,702.12378,1.9170,0.4341
240.2132,157.88141,697.97388,1.9306,0.4367
240.3656,156.96249,694.41376,1.9419,0.4389
240.5180,156.37512,694.73657,1.9492,0.4387
240.6704,156.15593,697.56482,1.9519,0.4369
240.8228,156.68291,700.27277,1.9453,0.4353
240.9752,157.57068,700.37207,1.9344,0.4352
241.1276,158.21774,696.70044,1.9265,0.4375
241.2800,158.59761,693.81866,1.9218,0.4393
241.4324,158.78082,691.88239,1.9196,0.4405
241.5848,158.54283,689.77112,1.9225,0.4419
241.7372,157.77371,689.65265,1.9319,0.4420
241.8896,157.02109,689.13770,1.9411,0.4423
242.0420,157.17235,688.08136,1.9393,0.4430
242.1944,157.67795,688.49091,1.9331,0.4427
242.3468,158.16212,691.37354,1.9271,0.4409
242.4992,158.15903,694.92542,1.9272,0.4386
242.6516,158.09357,697.09991,1.9280,0.4372
242.8040,158.24197,694.96497,1.9262,0.4386
242.9564,158.57999,692.09137,1.9221,0.4404
243.1088,158.95412,690.65582,1.9175,0.4413
243.2612,159.16997,688.46039,1.9149,0.4427
243.4136,159.20276,687.32062,1.9145,0.4435
243.5660,159.13391,685.57086,1.9154,0.4446
243.7184,158.84457,684.16907,1.9189,0.4455
243.8708,158.40100,683.92743,1.9242,0.4457
244.0232,158.01462,684.20154,1.9289,0.4455
244.1756,157.81879,685.12115,1.9313,0.4449
244.3280,157.79927,685.83490,1.9316,0.4444
244.4804,157.54570,687.77283,1.9347,0.4432
244.6328,156.74580,688.41174,1.9445,0.4428
244.7852,155.17467,687.21606,1.9642,0.4435
244.9376,154.43965,688.18152,1.9736,0.4429
245.0900,155.24161,693.33661,1.9634,0.4396
245.2424,156.78458,701.23230,1.9441,0.4347
245.3948,158.16161,708.15033,1.9271,0.4304
245.5472,158.87479,710.20032,1.9185,0.4292
245.6996,158.76927,706.84235,1.9198,0.4312
245.8520,158.54622,701.68085,1.9225,0.4344
246.0044,158.53102,693.45557,1.9227,0.4395
246.1568,158.44800,686.26514,1.9237,0.4441
246.3092,158.27322,682.69299,1.9258,0.4465
246.4616,158.68097,682.00635,1.9208,0.4469
246.6140,159.04688,683.13416,1.9164,0.4462
246.7664,159.05089,683.61530,1.9164,0.4459
246.9188,159.01332,683.58844,1.9168,0.4459
247.0712,159.02855,682.89410,1.9166,0.4463
247.2236,158.56456,682.53210,1.9222,0.4466
247.3760,158.43375,683.65686,1.9238,0.4458
247.5284,158.40541,684.10071,1.9242,0.4455
247.6808,158.25418,684.55396,1.9260,0.4453
247.8332,157.96674,685.74463,1.9295,0.4445
247.9856,157.47327,685.63934,1.9356,0.4445
248.1380,157.15114,686.33118,1.9395,0.4441
248.2904,157.51689,689.74213,1.9350,0.4419
248.4428,158.20782,693.68628,1.9266,0.4394
248.5952,159.13667,699.85669,1.9153,0.4355
248.7476,160.15382,701.80103,1.9032,0.4343
248.9000,160.53613,699.51202,1.8986,0.4357
249.0524,160.35051,697.03107,1.9008,0.4373
249.2048,160.12321,693.38196,1.9035,0.4396
249.3572,160.01865,688.23944,1.9048,0.4429
249.5096,159.90121,687.70929,1.9062,0.4432
249.6620,159.60315,683.40973,1.9097,0.4460
249.8144,159.41820,682.04230,1.9120,0.4469
249.9668,159.39551,683.67059,1.9122,0.4458
250.1192,159.24062,680.90051,1.9141,0.4476
250.2716,159.12921,680.32312,1.9154,0.4480
250.4240,159.30482,680.61774,1.9133,0.4478
250.5764,159.46178,680.10309,1.9114,0.4482
250.7288,159.30725,679.83777,1.9133,0.4483
250.8812,158.90703,679.04877,1.9181,0.4489
251.0336,158.44530,679.13330,1.9237,0.4488
251.1860,157.99220,678.98523,1.9292,0.4489
251.3384,157.60847,679.05878,1.9339,0.4489
251.4908,157.30750,679.15411,1.9376,0.4488
251.6432,157.39919,678.55444,1.9365,0.4492
251.7956,157.83324,678.38239,1.9312,0.4493
251.9480,158.13164,677.22449,1.9275,0.4501
252.1004,158.07976,676.69421,1.9281,0.4504
252.2528,157.87776,676.15192,1.9306,0.4508
