#HOLE:,U1518B
#EXPEDITION:,372
#TOP:,54.9772
#BOTTOM:,565.0600
DEPTH_LSF,DTCO,DTSM,VCO,VSH
m,us/ft,us/ft,km/s,km/s
391.0192,151.83731,-999.25,2.0074,-999.25
391.1716,153.53040,-999.25,1.9853,-999.25
391.3240,154.80391,-999.25,1.9689,-999.25
391.4764,156.12915,-999.25,1.9522,-999.25
391.6288,159.78693,-999.25,1.9075,-999.25
391.7812,166.64034,-999.25,1.8291,-999.25
391.9336,170.67534,-999.25,1.7858,-999.25
392.0860,169.68752,-999.25,1.7962,-999.25
392.2384,164.91429,-999.25,1.8482,-999.25
392.3908,160.16284,-999.25,1.9031,-999.25
392.5432,160.20801,-999.25,1.9025,-999.25
392.6956,161.74275,-999.25,1.8845,-999.25
392.8480,162.48094,-999.25,1.8759,-999.25
393.0004,161.12085,-999.25,1.8917,-999.25
393.1528,158.91847,-999.25,1.9180,-999.25
393.3052,159.21649,-999.25,1.9144,-999.25
393.4576,157.42015,-999.25,1.9362,-999.25
393.6100,149.08861,-999.25,2.0444,-999.25
393.7624,138.21030,-999.25,2.2053,-999.25
393.9148,136.43404,-999.25,2.2340,-999.25
394.0672,149.43315,-999.25,2.0397,-999.25
394.2196,164.43947,-999.25,1.8536,-999.25
394.3720,165.85506,-999.25,1.8377,-999.25
394.5244,156.37726,-999.25,1.9491,-999.25
394.6768,154.03815,-999.25,1.9787,-999.25
394.8292,158.14554,-999.25,1.9273,-999.25
394.9816,162.44669,-999.25,1.8763,-999.25
395.1340,164.04814,-999.25,1.8580,-999.25
395.2864,159.16573,-999.25,1.9150,-999.25
395.4388,144.42352,-999.25,2.1105,-999.25
395.5912,138.84834,-999.25,2.1952,-999.25
395.7436,142.18442,-999.25,2.1437,-999.25
395.8960,152.20593,-999.25,2.0026,-999.25
396.0484,161.87987,-999.25,1.8829,-999.25
396.2008,166.61766,-999.25,1.8293,-999.25
396.3532,166.84883,-999.25,1.8268,-999.25
396.5056,163.76723,-999.25,1.8612,-999.25
396.6580,159.41341,-999.25,1.9120,-999.25
396.8104,155.23656,-999.25,1.9635,-999.25
396.9628,155.03828,-999.25,1.9660,-999.25
397.1152,156.73457,-999.25,1.9447,-999.25
397.2676,158.39670,-999.25,1.9243,-999.25
397.4200,155.26488,-999.25,1.9631,-999.25
397.5724,145.12405,-999.25,2.1003,-999.25
397.7248,141.06110,-999.25,2.1608,-999.25
397.8772,146.24188,-999.25,2.0842,-999.25
398.0296,153.92429,-999.25,1.9802,-999.25
398.1820,158.32809,-999.25,1.9251,-999.25
398.3344,162.79108,-999.25,1.8723,-999.25
398.4868,165.57880,-999.25,1.8408,-999.25
398.6392,166.45312,-999.25,1.8311,-999.25
398.7916,164.75418,-999.25,1.8500,-999.25
398.9440,161.28925,-999.25,1.8898,-999.25
399.0964,159.80565,-999.25,1.9073,-999.25
399.2488,160.62259,-999.25,1.8976,-999.25
399.4012,162.25790,-999.25,1.8785,-999.25
399.5536,160.39638,-999.25,1.9003,-999.25
399.7060,150.83867,-999.25,2.0207,-999.25
399.8584,146.89827,-999.25,2.0749,-999.25
400.0108,152.37866,-999.25,2.0003,-999.25
400.1632,160.36717,-999.25,1.9006,-999.25
400.3156,163.53419,-999.25,1.8638,-999.25
400.4680,163.81630,-999.25,1.8606,-999.25
400.6204,165.05159,-999.25,1.8467,-999.25
400.7728,163.58212,-999.25,1.8633,-999.25
400.9252,157.51173,-999.25,1.9351,-999.25
401.0776,150.69334,-999.25,2.0227,-999.25
401.2300,150.66167,-999.25,2.0231,-999.25
401.3824,153.72554,-999.25,1.9828,-999.25
401.5348,153.22487,-999.25,1.9892,-999.25
401.6872,148.89694,-999.25,2.0471,-999.25
401.8396,146.28658,-999.25,2.0836,-999.25
401.9920,149.85083,-999.25,2.0340,-999.25
402.1444,154.83644,-999.25,1.9685,-999.25
402.2968,158.89149,-999.25,1.9183,-999.25
402.4492,161.42609,-999.25,1.8882,-999.25
402.6016,162.76297,-999.25,1.8727,-999.25
402.7540,162.30817,-999.25,1.8779,-999.25
402.9064,158.89474,-999.25,1.9183,-999.25
403.0588,152.40764,-999.25,1.9999,-999.25
403.2112,146.56001,-999.25,2.0797,-999.25
403.3636,144.67819,-999.25,2.1067,-999.25
403.5160,150.40138,-999.25,2.0266,-999.25
403.6684,157.06447,-999.25,1.9406,-999.25
403.8208,159.41406,-999.25,1.9120,-999.25
403.9732,156.93637,-999.25,1.9422,-999.25
404.1256,151.16589,-999.25,2.0163,-999.25
404.2780,148.57228,-999.25,2.0515,-999.25
404.4304,149.61093,-999.25,2.0373,-999.25
404.5828,151.54933,-999.25,2.0112,-999.25
404.7352,151.65897,-999.25,2.0098,-999.25
404.8876,150.14789,-999.25,2.0300,-999.25
405.0400,149.07547,-999.25,2.0446,-999.25
405.1924,149.30008,-999.25,2.0415,-999.25
405.3448,151.43254,-999.25,2.0128,-999.25
405.4972,156.40869,-999.25,1.9487,-999.25
405.6496,164.53101,-999.25,1.8525,-999.25
405.8020,168.23782,-999.25,1.8117,-999.25
405.9544,169.14719,-999.25,1.8020,-999.25
406.1068,168.74142,-999.25,1.8063,-999.25
406.2592,162.21556,-999.25,1.8790,-999.25
406.4116,145.66963,-999.25,2.0924,-999.25
406.5640,136.03279,-999.25,2.2406,-999.25
406.7164,140.47801,-999.25,2.1697,-999.25
406.8688,151.63567,-999.25,2.0101,-999.25
407.0212,156.54016,-999.25,1.9471,-999.25
407.1736,157.49924,-999.25,1.9352,-999.25
407.3260,157.69745,-999.25,1.9328,-999.25
407.4784,158.26051,-999.25,1.9259,-999.25
407.6308,158.81261,-999.25,1.9192,-999.25
407.7832,157.10518,-999.25,1.9401,-999.25
407.9356,153.98582,-999.25,1.9794,-999.25
408.0880,152.64806,-999.25,1.9967,-999.25
408.2404,155.27733,-999.25,1.9629,-999.25
408.3928,160.51926,-999.25,1.8988,-999.25
408.5452,164.21355,-999.25,1.8561,-999.25
408.6976,163.27567,-999.25,1.8668,-999.25
408.8500,158.05919,-999.25,1.9284,-999.25
409.0024,153.11208,-999.25,1.9907,-999.25
409.1548,150.93402,-999.25,2.0194,-999.25
409.3072,152.22285,-999.25,2.0023,-999.25
409.4596,155.84761,-999.25,1.9558,-999.25
409.6120,159.34860,-999.25,1.9128,-999.25
409.7644,159.47098,-999.25,1.9113,-999.25
409.9168,155.70886,-999.25,1.9575,-999.25
410.0692,150.41455,-999.25,2.0264,-999.25
410.2216,147.05241,-999.25,2.0727,-999.25
410.3740,148.30156,-999.25,2.0553,-999.25
410.5264,152.85583,-999.25,1.9940,-999.25
410.6788,158.05009,-999.25,1.9285,-999.25
410.8312,162.08081,-999.25,1.8805,-999.25
410.9836,162.73697,-999.25,1.8730,-999.25
411.1360,160.89212,-999.25,1.8944,-999.25
411.2884,157.78842,-999.25,1.9317,-999.25
411.4408,154.39851,-999.25,1.9741,-999.25
411.5932,153.32698,-999.25,1.9879,-999.25
411.7456,156.51131,-999.25,1.9475,-999.25
411.8980,161.74971,-999.25,1.8844,-999.25
412.0504,165.27998,-999.25,1.8441,-999.25
412.2028,164.30788,-999.25,1.8551,-999.25
412.3552,158.49902,-999.25,1.9230,-999.25
412.5076,153.53136,-999.25,1.9853,-999.25
412.6600,150.76405,-999.25,2.0217,-999.25
412.8124,148.23979,-999.25,2.0561,-999.25
412.9648,147.73932,-999.25,2.0631,-999.25
413.1172,148.99683,-999.25,2.0457,-999.25
413.2696,151.26921,-999.25,2.0150,-999.25
413.4220,154.81985,-999.25,1.9687,-999.25
413.5744,157.29315,-999.25,1.9378,-999.25
413.7268,159.09897,-999.25,1.9158,-999.25
413.8792,159.99245,-999.25,1.9051,-999.25
414.0316,159.68968,-999.25,1.9087,-999.25
414.1840,159.56206,-999.25,1.9102,-999.25
414.3364,160.82167,-999.25,1.8953,-999.25
414.4888,160.59789,-999.25,1.8979,-999.25
414.6412,158.33646,-999.25,1.9250,-999.25
414.7936,156.55099,-999.25,1.9470,-999.25
414.9460,154.45137,-999.25,1.9734,-999.25
415.0984,153.94353,-999.25,1.9799,-999.25
415.2508,153.41942,-999.25,1.9867,-999.25
415.4032,150.16898,-999.25,2.0297,-999.25
415.5556,147.73122,-999.25,2.0632,-999.25
415.7080,145.78146,-999.25,2.0908,-999.25
415.8604,141.84355,-999.25,2.1488,-999.25
416.0128,139.20540,-999.25,2.1896,-999.25
416.1652,139.55708,-999.25,2.1841,-999.25
416.3176,145.92126,-999.25,2.0888,-999.25
416.4700,156.03247,-999.25,1.9534,-999.25
416.6224,160.45103,-999.25,1.8996,-999.25
416.7748,159.36398,-999.25,1.9126,-999.25
416.9272,153.62404,-999.25,1.9841,-999.25
417.0796,144.42279,-999.25,2.1105,-999.25
417.2320,140.40538,-999.25,2.1709,-999.25
417.3844,144.73463,-999.25,2.1059,-999.25
417.5368,154.43393,-999.25,1.9737,-999.25
417.6892,163.25949,-999.25,1.8670,-999.25
417.8416,167.52774,-999.25,1.8194,-999.25
417.9940,164.73634,-999.25,1.8502,-999.25
418.1464,156.29724,-999.25,1.9501,-999.25
418.2988,150.05904,-999.25,2.0312,-999.25
418.4512,148.31738,-999.25,2.0551,-999.25
418.6036,149.05011,-999.25,2.0449,-999.25
418.7560,150.12033,-999.25,2.0304,-999.25
418.9084,150.73206,-999.25,2.0221,-999.25
419.0608,152.04282,-999.25,2.0047,-999.25
419.2132,155.17580,-999.25,1.9642,-999.25
419.3656,158.76248,-999.25,1.9198,-999.25
419.5180,163.77716,-999.25,1.8611,-999.25
419.6704,167.91441,-999.25,1.8152,-999.25
419.8228,168.40318,-999.25,1.8099,-999.25
419.9752,166.54582,-999.25,1.8301,-999.25
420.1276,162.25728,-999.25,1.8785,-999.25
420.2800,154.48564,-999.25,1.9730,-999.25
420.4324,146.72293,-999.25,2.0774,-999.25
420.5848,144.14581,-999.25,2.1145,-999.25
420.7372,144.78398,-999.25,2.1052,-999.25
420.8896,147.23540,-999.25,2.0702,-999.25
421.0420,150.47391,-999.25,2.0256,-999.25
421.1944,154.01231,-999.25,1.9791,-999.25
421.3468,157.07417,-999.25,1.9405,-999.25
421.4992,159.28864,-999.25,1.9135,-999.25
421.6516,160.54515,-999.25,1.8985,-999.25
421.8040,159.84938,-999.25,1.9068,-999.25
421.9564,159.01118,-999.25,1.9168,-999.25
422.1088,162.10254,-999.25,1.8803,-999.25
422.2612,167.60271,-999.25,1.8186,-999.25
422.4136,169.38950,-999.25,1.7994,-999.25
422.5660,163.75677,-999.25,1.8613,-999.25
422.7184,150.70744,-999.25,2.0225,-999.25
422.8708,138.73177,-999.25,2.1970,-999.25
423.0232,137.66978,-999.25,2.2140,-999.25
423.1756,144.16452,-999.25,2.1143,-999.25
423.3280,149.43819,-999.25,2.0396,-999.25
423.4804,151.09712,-999.25,2.0172,-999.25
423.6328,151.29582,-999.25,2.0146,-999.25
423.7852,152.18500,-999.25,2.0028,-999.25
423.9376,150.25615,-999.25,2.0285,-999.25
424.0900,147.46768,-999.25,2.0669,-999.25
424.2424,147.35138,-999.25,2.0685,-999.25
424.3948,150.79813,-999.25,2.0212,-999.25
424.5472,157.36162,-999.25,1.9369,-999.25
424.6996,158.98026,-999.25,1.9172,-999.25
424.8520,156.36153,-999.25,1.9493,-999.25
425.0044,153.99532,-999.25,1.9793,-999.25
425.1568,154.76813,-999.25,1.9694,-999.25
425.3092,154.22784,-999.25,1.9763,-999.25
425.4616,151.20645,-999.25,2.0158,-999.25
425.6140,147.00775,-999.25,2.0734,-999.25
425.7664,142.27745,-999.25,2.1423,-999.25
425.9188,139.61426,-999.25,2.1832,-999.25
426.0712,139.43852,-999.25,2.1859,-999.25
426.2236,143.00217,-999.25,2.1314,-999.25
426.3760,149.00374,-999.25,2.0456,-999.25
426.5284,152.47957,-999.25,1.9990,-999.25
426.6808,152.17741,-999.25,2.0029,-999.25
426.8332,149.10490,-999.25,2.0442,-999.25
426.9856,149.35979,-999.25,2.0407,-999.25
427.1380,153.56406,-999.25,1.9848,-999.25
427.2904,152.13350,-999.25,2.0035,-999.25
427.4428,145.50238,-999.25,2.0948,-999.25
427.5952,143.36649,-999.25,2.1260,-999.25
427.7476,150.89436,-999.25,2.0200,-999.25
427.9000,163.11317,-999.25,1.8686,-999.25
428.0524,167.06592,-999.25,1.8244,-999.25
428.2048,165.15048,-999.25,1.8456,-999.25
428.3572,157.36977,-999.25,1.9368,-999.25
428.5096,148.39314,-999.25,2.0540,-999.25
428.6620,144.80305,-999.25,2.1049,-999.25
428.8144,145.08168,-999.25,2.1009,-999.25
428.9668,147.91449,-999.25,2.0607,-999.25
429.1192,151.61537,-999.25,2.0104,-999.25
429.2716,151.95433,-999.25,2.0059,-999.25
429.4240,151.57744,-999.25,2.0109,-999.25
429.5764,151.92401,-999.25,2.0063,-999.25
429.7288,151.35750,-999.25,2.0138,-999.25
429.8812,149.02065,-999.25,2.0454,-999.25
430.0336,146.14917,-999.25,2.0855,-999.25
430.1860,142.82983,-999.25,2.1340,-999.25
430.3384,139.72354,-999.25,2.1815,-999.25
430.4908,145.98668,-999.25,2.0879,-999.25
430.6432,157.40488,-999.25,1.9364,-999.25
430.7956,159.63364,-999.25,1.9094,-999.25
430.9480,153.19360,-999.25,1.9896,-999.25
431.1004,146.66446,-999.25,2.0782,-999.25
431.2528,146.20882,-999.25,2.0847,-999.25
431.4052,150.59589,-999.25,2.0240,-999.25
431.5576,158.43721,-999.25,1.9238,-999.25
431.7100,165.82640,-999.25,1.8381,-999.25
431.8624,167.13594,-999.25,1.8237,-999.25
432.0148,161.01175,-999.25,1.8930,-999.25
432.1672,152.03934,-999.25,2.0047,-999.25
432.3196,146.67532,-999.25,2.0781,-999.25
432.4720,145.53511,-999.25,2.0943,-999.25
432.6244,146.23492,-999.25,2.0843,-999.25
432.7768,145.55266,-999.25,2.0941,-999.25
432.9292,142.61198,-999.25,2.1373,-999.25
433.0816,142.04646,-999.25,2.1458,-999.25
433.2340,144.86745,-999.25,2.1040,-999.25
433.3864,149.13412,-999.25,2.0438,-999.25
433.5388,151.11916,-999.25,2.0170,-999.25
433.6912,150.09332,-999.25,2.0307,-999.25
433.8436,150.24832,-999.25,2.0286,-999.25
433.9960,153.80850,-999.25,1.9817,-999.25
434.1484,158.91464,-999.25,1.9180,-999.25
434.3008,160.05905,-999.25,1.9043,-999.25
434.4532,157.01831,-999.25,1.9412,-999.25
434.6056,152.91995,-999.25,1.9932,-999.25
434.7580,151.00435,-999.25,2.0185,-999.25
434.9104,148.01439,-999.25,2.0593,-999.25
435.0628,142.06625,-999.25,2.1455,-999.25
435.2152,136.64438,-999.25,2.2306,-999.25
435.3676,138.61351,-999.25,2.1989,-999.25
435.5200,146.77541,-999.25,2.0766,-999.25
435.6724,154.01752,-999.25,1.9790,-999.25
435.8248,154.75110,-999.25,1.9696,-999.25
435.9772,150.41826,-999.25,2.0263,-999.25
436.1296,147.24435,-999.25,2.0700,-999.25
436.2820,146.58124,-999.25,2.0794,-999.25
436.4344,146.70004,-999.25,2.0777,-999.25
436.5868,146.69653,-999.25,2.0778,-999.25
436.7392,144.94110,-999.25,2.1029,-999.25
436.8916,143.03346,-999.25,2.1310,-999.25
437.0440,142.53250,-999.25,2.1385,-999.25
437.1964,142.04204,-999.25,2.1458,-999.25
437.3488,140.48494,-999.25,2.1696,-999.25
437.5012,140.33894,-999.25,2.1719,-999.25
437.6536,143.10895,-999.25,2.1298,-999.25
437.8060,146.42949,-999.25,2.0815,-999.25
437.9584,149.34224,-999.25,2.0409,-999.25
438.1108,150.90262,-999.25,2.0198,-999.25
438.2632,150.00423,-999.25,2.0319,-999.25
438.4156,150.50702,-999.25,2.0252,-999.25
438.5680,156.41061,-999.25,1.9487,-999.25
438.7204,164.92468,-999.25,1.8481,-999.25
438.8728,168.18335,-999.25,1.8123,-999.25
439.0252,165.19748,-999.25,1.8451,-999.25
439.1776,160.17502,-999.25,1.9029,-999.25
439.3300,155.17795,-999.25,1.9642,-999.25
439.4824,151.01395,-999.25,2.0184,-999.25
439.6348,149.39066,-999.25,2.0403,-999.25
439.7872,152.12024,-999.25,2.0037,-999.25
439.9396,151.81656,-999.25,2.0077,-999.25
440.0920,141.10757,-999.25,2.1601,-999.25
440.2444,123.29312,-999.25,2.4722,-999.25
440.3968,116.14035,-999.25,2.6244,-999.25
440.5492,120.85555,-999.25,2.5220,-999.25
440.7016,130.25362,-999.25,2.3401,-999.25
440.8540,134.88914,-999.25,2.2596,-999.25
441.0064,136.05045,-999.25,2.2403,-999.25
441.1588,139.22604,-999.25,2.1892,-999.25
441.3112,143.79915,-999.25,2.1196,-999.25
441.4636,144.67595,-999.25,2.1068,-999.25
441.6160,141.53619,-999.25,2.1535,-999.25
441.7684,136.52122,-999.25,2.2326,-999.25
441.9208,134.03806,-999.25,2.2740,-999.25
442.0732,134.79329,-999.25,2.2612,-999.25
442.2256,138.83345,-999.25,2.1954,-999.25
442.3780,144.49025,-999.25,2.1095,-999.25
442.5304,148.08290,-999.25,2.0583,-999.25
442.6828,147.14925,-999.25,2.0714,-999.25
442.8352,144.44748,-999.25,2.1101,-999.25
442.9876,144.57568,-999.25,2.1082,-999.25
443.1400,146.20526,-999.25,2.0847,-999.25
443.2924,148.67757,-999.25,2.0501,-999.25
443.4448,151.88791,-999.25,2.0067,-999.25
443.5972,152.53983,-999.25,1.9982,-999.25
443.7496,148.03015,-999.25,2.0590,-999.25
443.9020,140.52484,-999.25,2.1690,-999.25
444.0544,136.01187,-999.25,2.2410,-999.25
444.2068,138.31438,-999.25,2.2037,-999.25
444.3592,143.17859,-999.25,2.1288,-999.25
444.5116,145.90221,-999.25,2.0891,-999.25
444.6640,145.68169,-999.25,2.0922,-999.25
444.8164,143.08830,-999.25,2.1302,-999.25
444.9688,138.95042,-999.25,2.1936,-999.25
445.1212,137.92036,-999.25,2.2100,-999.25
445.2736,139.67860,-999.25,2.1822,-999.25
445.4260,142.91302,-999.25,2.1328,-999.25
445.5784,146.06100,-999.25,2.0868,-999.25
445.7308,150.04335,-999.25,2.0314,-999.25
445.8832,153.87701,-999.25,1.9808,-999.25
446.0356,156.31818,-999.25,1.9499,-999.25
446.1880,156.59901,-999.25,1.9464,-999.25
446.3404,154.92793,-999.25,1.9674,-999.25
446.4928,152.76573,-999.25,1.9952,-999.25
446.6452,152.98668,-999.25,1.9923,-999.25
446.7976,157.71111,-999.25,1.9326,-999.25
446.9500,163.77855,-999.25,1.8610,-999.25
447.1024,165.25905,-999.25,1.8444,-999.25
447.2548,160.28638,-999.25,1.9016,-999.25
447.4072,153.80812,-999.25,1.9817,-999.25
447.5596,149.75507,-999.25,2.0353,-999.25
447.7120,145.30267,-999.25,2.0977,-999.25
447.8644,138.02547,-999.25,2.2083,-999.25
448.0168,132.34778,-999.25,2.3030,-999.25
448.1692,134.88058,-999.25,2.2598,-999.25
448.3216,144.79134,-999.25,2.1051,-999.25
448.4740,154.52963,-999.25,1.9724,-999.25
448.6264,159.47037,-999.25,1.9113,-999.25
448.7788,159.84990,-999.25,1.9068,-999.25
448.9312,157.47104,-999.25,1.9356,-999.25
449.0836,153.62241,-999.25,1.9841,-999.25
449.2360,149.39262,-999.25,2.0403,-999.25
449.3884,145.98271,-999.25,2.0879,-999.25
449.5408,145.46915,-999.25,2.0953,-999.25
449.6932,149.01216,-999.25,2.0455,-999.25
449.8456,153.38487,-999.25,1.9872,-999.25
449.9980,156.94637,-999.25,1.9421,-999.25
450.1504,158.44933,-999.25,1.9236,-999.25
450.3028,159.14392,-999.25,1.9152,-999.25
450.4552,159.49405,-999.25,1.9110,-999.25
450.6076,157.84631,-999.25,1.9310,-999.25
450.7600,154.34868,-999.25,1.9747,-999.25
450.9124,149.04391,-999.25,2.0450,-999.25
451.0648,143.57445,-999.25,2.1229,-999.25
451.2172,143.24185,-999.25,2.1279,-999.25
451.3696,147.73039,-999.25,2.0632,-999.25
451.5220,153.78282,-999.25,1.9820,-999.25
451.6744,157.60422,-999.25,1.9340,-999.25
451.8268,157.87430,-999.25,1.9306,-999.25
451.9792,157.50058,-999.25,1.9352,-999.25
452.1316,158.28467,-999.25,1.9256,-999.25
452.2840,159.14345,-999.25,1.9153,-999.25
452.4364,159.31065,-999.25,1.9132,-999.25
452.5888,159.29604,-999.25,1.9134,-999.25
452.7412,159.43614,-999.25,1.9117,-999.25
452.8936,159.31047,-999.25,1.9132,-999.25
453.0460,158.75650,-999.25,1.9199,-999.25
453.1984,157.59731,-999.25,1.9340,-999.25
453.3508,155.45848,-999.25,1.9607,-999.25
453.5032,152.61697,-999.25,1.9972,-999.25
453.6556,150.75435,-999.25,2.0218,-999.25
453.8080,148.69461,-999.25,2.0498,-999.25
453.9604,145.57431,-999.25,2.0938,-999.25
454.1128,142.93437,-999.25,2.1324,-999.25
454.2652,143.31152,-999.25,2.1268,-999.25
454.4176,146.78279,-999.25,2.0765,-999.25
454.5700,151.02054,-999.25,2.0183,-999.25
454.7224,152.67174,-999.25,1.9964,-999.25
454.8748,151.69395,-999.25,2.0093,-999.25
455.0272,150.35962,-999.25,2.0271,-999.25
455.1796,149.67755,-999.25,2.0364,-999.25
455.3320,149.39696,-999.25,2.0402,-999.25
455.4844,149.38588,-999.25,2.0404,-999.25
455.6368,149.81476,-999.25,2.0345,-999.25
455.7892,150.43391,-999.25,2.0261,-999.25
455.9416,150.93823,-999.25,2.0194,-999.25
456.0940,150.73691,-999.25,2.0221,-999.25
456.2464,150.16016,-999.25,2.0298,-999.25
456.3988,150.28825,-999.25,2.0281,-999.25
456.5512,150.33263,-999.25,2.0275,-999.25
456.7036,149.38683,-999.25,2.0403,-999.25
456.8560,147.10912,-999.25,2.0719,-999.25
457.0084,145.00060,-999.25,2.1021,-999.25
457.1608,146.27184,-999.25,2.0838,-999.25
457.3132,149.66136,-999.25,2.0366,-999.25
457.4656,152.39601,-999.25,2.0001,-999.25
457.6180,152.77429,-999.25,1.9951,-999.25
457.7704,151.38937,-999.25,2.0134,-999.25
457.9228,149.79880,-999.25,2.0347,-999.25
458.0752,148.23067,509.30124,2.0563,0.5985
458.2276,147.13618,509.08411,2.0716,0.5987
458.3800,147.64037,511.13107,2.0645,0.5963
458.5324,149.37531,511.74783,2.0405,0.5956
458.6848,150.65474,510.51440,2.0232,0.5970
458.8372,150.01532,506.11218,2.0318,0.6022
458.9896,148.56323,503.50757,2.0517,0.6054
459.1420,148.01599,502.36026,2.0592,0.6067
459.2944,147.92110,497.73343,2.0606,0.6124
459.4468,147.60336,504.44965,2.0650,0.6042
459.5992,147.49055,513.47968,2.0666,0.5936
459.7516,148.00125,517.40533,2.0594,0.5891
459.9040,148.52777,516.28571,2.0521,0.5904
460.0564,146.94217,507.12045,2.0743,0.6010
460.2088,143.04089,491.44464,2.1309,0.6202
460.3612,140.13599,482.08353,2.1750,0.6323
460.5136,141.00684,483.45718,2.1616,0.6305
460.6660,144.50420,498.59341,2.1093,0.6113
460.8184,148.35899,522.53418,2.0545,0.5833
460.9708,151.52678,540.10522,2.0115,0.5643
461.1232,153.63957,543.97095,1.9839,0.5603
461.2756,154.33783,535.46198,1.9749,0.5692
461.4280,152.98175,517.37531,1.9924,0.5891
461.5804,149.97003,500.17892,2.0324,0.6094
461.7328,146.88121,489.09238,2.0751,0.6232
461.8852,146.06575,487.76208,2.0867,0.6249
462.0376,148.05559,493.95740,2.0587,0.6171
462.1900,149.68179,504.35275,2.0363,0.6043
462.3424,149.26740,511.37338,2.0420,0.5960
462.4948,147.62820,515.47760,2.0646,0.5913
462.6472,146.38875,514.30756,2.0821,0.5926
462.7996,146.65291,508.32837,2.0784,0.5996
462.9520,147.39447,507.18924,2.0679,0.6010
463.1044,146.46484,506.50043,2.0810,0.6018
463.2568,144.60683,504.74643,2.1078,0.6039
463.4092,144.29033,502.16342,2.1124,0.6070
463.5616,145.48831,499.05087,2.0950,0.6108
463.7140,147.17290,494.83701,2.0710,0.6160
463.8664,147.85399,489.37778,2.0615,0.6228
464.0188,147.53026,489.34357,2.0660,0.6229
464.1712,147.51274,490.70984,2.0663,0.6211
464.3236,146.98505,490.13849,2.0737,0.6219
464.4760,145.54562,490.60147,2.0942,0.6213
464.6284,143.95648,484.41498,2.1173,0.6292
464.7808,143.95326,475.47720,2.1174,0.6410
464.9332,146.10719,474.88556,2.0861,0.6418
465.0856,148.53694,480.25723,2.0520,0.6347
465.2380,149.61652,486.68817,2.0372,0.6263
465.3904,149.41612,492.75333,2.0399,0.6186
465.5428,148.16431,496.89227,2.0572,0.6134
465.6952,146.51863,495.64386,2.0803,0.6150
465.8476,145.87405,496.20053,2.0895,0.6143
466.0000,147.70450,499.38776,2.0636,0.6103
466.1524,149.88081,497.82925,2.0336,0.6123
466.3048,149.33969,491.53256,2.0410,0.6201
466.4572,146.31328,486.11914,2.0832,0.6270
466.6096,142.79298,483.66473,2.1346,0.6302
466.7620,140.69536,483.25024,2.1664,0.6307
466.9144,141.86154,484.53772,2.1486,0.6291
467.0668,145.60831,490.18851,2.0933,0.6218
467.2192,149.03320,497.06943,2.0452,0.6132
467.3716,148.94957,497.09152,2.0463,0.6132
467.5240,145.16621,490.80753,2.0997,0.6210
467.6764,142.56526,486.48224,2.1380,0.6265
467.8288,144.67145,485.17349,2.1068,0.6282
467.9812,150.51033,489.57437,2.0251,0.6226
468.1336,154.00032,494.52969,1.9792,0.6163
468.2860,151.68991,493.84808,2.0094,0.6172
468.4384,145.70670,485.19894,2.0919,0.6282
468.5908,142.36990,472.35141,2.1409,0.6453
468.7432,143.72182,462.59802,2.1208,0.6589
468.8956,146.76564,456.22968,2.0768,0.6681
469.0480,147.39215,445.94461,2.0680,0.6835
469.2004,144.05403,430.61652,2.1159,0.7078
469.3528,139.83669,414.71851,2.1797,0.7350
469.5052,139.10878,414.15253,2.1911,0.7360
469.6576,143.02487,426.40305,2.1311,0.7148
469.8100,148.49406,441.15674,2.0526,0.6909
469.9624,152.60240,449.62292,1.9973,0.6779
470.1148,153.33786,450.40347,1.9878,0.6767
470.2672,149.89978,451.42386,2.0334,0.6752
470.4196,144.34145,445.61435,2.1117,0.6840
470.5720,140.41978,439.37704,2.1706,0.6937
470.7244,140.27081,436.19617,2.1729,0.6988
470.8768,143.36279,436.21960,2.1261,0.6987
471.0292,147.54405,440.05475,2.0658,0.6926
471.1816,150.90187,449.55222,2.0199,0.6780
471.3340,151.03835,463.45499,2.0180,0.6577
471.4864,147.00256,475.53903,2.0734,0.6410
471.6388,142.89522,484.48749,2.1330,0.6291
471.7912,144.12224,496.62442,2.1149,0.6137
471.9436,151.28836,510.29114,2.0147,0.5973
472.0960,155.25549,517.62463,1.9632,0.5888
472.2484,152.57738,516.17987,1.9977,0.5905
472.4008,145.35100,501.30649,2.0970,0.6080
472.5532,138.57253,463.48044,2.1996,0.6576
472.7056,135.30641,424.43588,2.2527,0.7181
472.8580,136.62595,411.41763,2.2309,0.7409
473.0104,141.65569,426.34769,2.1517,0.7149
473.1628,147.20354,467.63098,2.0706,0.6518
473.3152,150.39294,494.96762,2.0267,0.6158
473.4676,150.57983,502.60364,2.0242,0.6064
473.6200,149.88191,496.44397,2.0336,0.6140
473.7724,149.47731,482.13544,2.0391,0.6322
473.9248,147.87915,471.81073,2.0611,0.6460
474.0772,145.30098,464.79355,2.0977,0.6558
474.2296,143.27199,459.80038,2.1274,0.6629
474.3820,142.46193,452.86798,2.1395,0.6730
474.5344,142.33755,442.72903,2.1414,0.6885
474.6868,142.90051,434.36502,2.1330,0.7017
474.8392,144.98334,429.44000,2.1023,0.7098
474.9916,146.40031,427.34631,2.0820,0.7132
475.1440,145.60512,431.17615,2.0933,0.7069
475.2964,143.33438,442.70569,2.1265,0.6885
475.4488,141.77946,461.66269,2.1498,0.6602
475.6012,143.46201,490.13489,2.1246,0.6219
